20 ; 0 ; 84 ; 120 ; 844 ; 2550 ; 12414 ; 48230 ; 216420 ; 917274 ; 4067084 ; 17814632 ; 79246270 ; 352127360 ; 1574229426 ; 7045593480 ; 31622304676 ; 142098542906 ; 639493180536 ; 2880524420968 ; 12986258847924
20 ; 0 ; 84 ; 120 ; 844 ; 2550 ; 12438 ; 48454 ; 218284 ; 929784 ; 4145134 ; 18267040 ; 81761890 ; 365617902 ; 1644796650 ; 7407091710 ; 33445290780 ; 151172167888 ; 684191022624 ; 3098820379360 ; 14044897046794
20 ; 0 ; 86 ; 126 ; 874 ; 2690 ; 13184 ; 52276 ; 238666 ; 1035342 ; 4693516 ; 21065220 ; 95952424 ; 436772362 ; 1999141202 ; 9158313446 ; 42050931322 ; 193233115076 ; 888860518316 ; 4090781772618 ; 18836196848784
20 ; 0 ; 84 ; 114 ; 804 ; 2330 ; 11274 ; 42826 ; 190404 ; 796704 ; 3500864 ; 15189482 ; 66985782 ; 295037392 ; 1307378842 ; 5798405174 ; 25782666564 ; 114748948652 ; 511324374570 ; 2279931800298 ; 10172274846704
20 ; 0 ; 82 ; 108 ; 786 ; 2250 ; 10978 ; 41356 ; 183690 ; 763038 ; 3337552 ; 14382786 ; 63063210 ; 275976194 ; 1215586524 ; 5358176298 ; 23683813274 ; 104782825302 ; 464200618840 ; 2057862750466 ; 9129104500276
20 ; 0 ; 82 ; 108 ; 798 ; 2330 ; 11524 ; 44352 ; 200310 ; 849276 ; 3782852 ; 16621132 ; 74220180 ; 330835128 ; 1483298640 ; 6653880578 ; 29917954438 ; 134610767344 ; 606276759766 ; 2731872697184 ; 12315673634328
20 ; 0 ; 84 ; 114 ; 792 ; 2250 ; 10758 ; 40124 ; 176160 ; 726126 ; 3151474 ; 13498540 ; 58832022 ; 256100312 ; 1122118424 ; 4921453944 ; 21644295360 ; 95284576632 ; 420010347630 ; 1852618965764 ; 8176963764122
20 ; 0 ; 84 ; 120 ; 832 ; 2510 ; 12144 ; 47222 ; 212088 ; 902496 ; 4020354 ; 17712398 ; 79273588 ; 354470012 ; 1594548382 ; 7179415490 ; 32407452504 ; 146413593814 ; 662259403074 ; 2997275494580 ; 13572993683342
20 ; 0 ; 82 ; 114 ; 814 ; 2450 ; 11980 ; 46466 ; 209078 ; 885660 ; 3935222 ; 17244458 ; 76838032 ; 341709472 ; 1529537364 ; 6850805624 ; 30772295686 ; 138346004216 ; 622838387170 ; 2805941730832 ; 12650251804154
20 ; 0 ; 86 ; 138 ; 910 ; 2930 ; 14072 ; 56588 ; 255534 ; 1107120 ; 4971326 ; 22159698 ; 100025464 ; 451699066 ; 2050667460 ; 9325618958 ; 42524267886 ; 194199204268 ; 888269669402 ; 4067428872010 ; 18643505299050
20 ; 0 ; 84 ; 120 ; 856 ; 2620 ; 12948 ; 50890 ; 232120 ; 996348 ; 4489684 ; 19942340 ; 90110500 ; 406252626 ; 1843802786 ; 8372233960 ; 38126463784 ; 173765331054 ; 793054467888 ; 3621735364022 ; 16551707743116
20 ; 0 ; 84 ; 126 ; 868 ; 2740 ; 13338 ; 53256 ; 241612 ; 1044792 ; 4702724 ; 20969674 ; 94824286 ; 428661714 ; 1948785034 ; 8870953756 ; 40487433372 ; 185004398492 ; 846527224230 ; 3876667580276 ; 17766908761328
20 ; 0 ; 88 ; 138 ; 936 ; 3000 ; 14632 ; 59122 ; 270464 ; 1183566 ; 5384038 ; 24294490 ; 111114456 ; 508285570 ; 2337920008 ; 10769567388 ; 49739923040 ; 230024761134 ; 1065267908926 ; 4937844357394 ; 22907329055786
20 ; 0 ; 82 ; 114 ; 794 ; 2360 ; 11362 ; 43764 ; 195018 ; 822696 ; 3633062 ; 15864068 ; 70355726 ; 311700480 ; 1389039566 ; 6195156164 ; 27698376618 ; 123941178962 ; 555220127740 ; 2488591864002 ; 11160431904194
20 ; 0 ; 84 ; 120 ; 844 ; 2570 ; 12552 ; 49140 ; 221740 ; 947190 ; 4229494 ; 18676570 ; 83728540 ; 375078990 ; 1690137162 ; 7624488320 ; 34485542828 ; 156147075972 ; 707944709652 ; 3212109506064 ; 14584385511374
20 ; 0 ; 84 ; 126 ; 856 ; 2670 ; 12876 ; 50918 ; 228848 ; 981018 ; 4375654 ; 19346162 ; 86720764 ; 388756004 ; 1752472946 ; 7911697086 ; 35812435184 ; 162314917848 ; 736704924018 ; 3346694857932 ; 15215577854566
20 ; 0 ; 88 ; 138 ; 932 ; 2960 ; 14434 ; 58156 ; 266204 ; 1165638 ; 5310318 ; 24002814 ; 109976690 ; 503993880 ; 2322082592 ; 10713556388 ; 49551361660 ; 229446670320 ; 1063793997898 ; 4935977201250 ; 22918956443442
20 ; 0 ; 84 ; 120 ; 844 ; 2570 ; 12558 ; 49252 ; 222812 ; 954804 ; 4279664 ; 18972712 ; 85414330 ; 384216196 ; 1738510172 ; 7874161700 ; 35754131452 ; 162498624812 ; 739412056776 ; 3366574768186 ; 15337199203364
